unique_id,ds,y,store_nbr,family,city,state,type,cluster,onpromotion,oil_price,is_holiday
5_BEVERAGES,2016-11-06,3057.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,53,,0
5_BEVERAGES,2016-11-07,2962.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,51,44.88,0
5_BEVERAGES,2016-11-08,2674.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50,44.96,0
5_BEVERAGES,2016-11-09,2367.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48,45.2,0
5_BEVERAGES,2016-11-10,2065.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,43,44.62,0
5_BEVERAGES,2016-11-11,2047.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48,43.39,0
5_BEVERAGES,2016-11-12,2357.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,45,,1
5_BEVERAGES,2016-11-13,3365.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48,,0
5_BEVERAGES,2016-11-14,2192.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,43.29,0
5_BEVERAGES,2016-11-15,2168.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,43,45.86,0
5_BEVERAGES,2016-11-16,2389.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,59,45.56,0
5_BEVERAGES,2016-11-17,1500.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,46,45.37,0
5_BEVERAGES,2016-11-18,1448.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,44,45.69,0
5_BEVERAGES,2016-11-19,1896.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49,,0
5_BEVERAGES,2016-11-20,2339.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,51,,0
5_BEVERAGES,2016-11-21,2016.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,53,47.48,0
5_BEVERAGES,2016-11-22,1644.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,53,48.07,0
5_BEVERAGES,2016-11-23,1726.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,59,46.72,0
5_BEVERAGES,2016-11-24,1388.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,54,46.72,0
5_BEVERAGES,2016-11-25,1614.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,63,46.72,1
5_BEVERAGES,2016-11-26,2206.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,70,,0
5_BEVERAGES,2016-11-27,3745.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,62,,0
5_BEVERAGES,2016-11-28,1730.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,59,45.66,1
5_BEVERAGES,2016-11-29,1386.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,51,45.29,0
5_BEVERAGES,2016-11-30,1777.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,65,49.41,0
5_BEVERAGES,2016-12-01,1760.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,68,51.08,0
5_BEVERAGES,2016-12-02,1926.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,70,51.7,0
5_BEVERAGES,2016-12-03,2357.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,72,,0
5_BEVERAGES,2016-12-04,2547.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,73,,0
5_BEVERAGES,2016-12-05,1980.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,75,51.72,0
5_BEVERAGES,2016-12-06,1860.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,70,50.95,0
5_BEVERAGES,2016-12-07,1662.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,93,49.85,0
5_BEVERAGES,2016-12-08,1472.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,63,50.84,0
5_BEVERAGES,2016-12-09,1439.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,64,51.51,0
5_BEVERAGES,2016-12-10,1497.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,65,,0
5_BEVERAGES,2016-12-11,2487.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,67,,0
5_BEVERAGES,2016-12-12,1533.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,63,52.74,0
5_BEVERAGES,2016-12-13,2056.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,59,52.99,0
5_BEVERAGES,2016-12-14,1436.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,63,51.01,0
5_BEVERAGES,2016-12-15,1421.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,74,50.9,0
5_BEVERAGES,2016-12-16,1676.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,65,51.93,0
5_BEVERAGES,2016-12-17,2106.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,73,,0
5_BEVERAGES,2016-12-18,2502.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,76,,0
5_BEVERAGES,2016-12-19,2093.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,64,52.13,0
5_BEVERAGES,2016-12-20,1801.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,62,52.22,0
5_BEVERAGES,2016-12-21,1960.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,71,51.44,1
5_BEVERAGES,2016-12-22,2007.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,58,51.98,1
5_BEVERAGES,2016-12-23,3365.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,80,52.01,1
5_BEVERAGES,2016-12-24,2547.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,62,,1
5_BEVERAGES,2016-12-26,2221.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,72,52.01,1
5_BEVERAGES,2016-12-27,1879.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,60,52.82,0
5_BEVERAGES,2016-12-28,2002.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,66,54.01,0
5_BEVERAGES,2016-12-29,2098.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,66,53.8,0
5_BEVERAGES,2016-12-30,2824.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,66,53.75,0
5_BEVERAGES,2016-12-31,2985.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,70,,1
5_BEVERAGES,2017-01-01,0.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,,0
5_BEVERAGES,2017-01-02,2473.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,57,53.75,1
5_BEVERAGES,2017-01-03,2377.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,52,52.36,0
5_BEVERAGES,2017-01-04,2214.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,60,53.26,0
5_BEVERAGES,2017-01-05,1921.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,53.77,0
5_BEVERAGES,2017-01-06,2600.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,30,53.98,0
5_BEVERAGES,2017-01-07,2269.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,37,,0
5_BEVERAGES,2017-01-08,2564.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,40,,0
5_BEVERAGES,2017-01-09,2388.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,51.95,0
5_BEVERAGES,2017-01-10,1695.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,39,50.82,0
5_BEVERAGES,2017-01-11,1934.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,37,52.19,0
5_BEVERAGES,2017-01-12,1785.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,33,53.01,0
5_BEVERAGES,2017-01-13,1866.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,39,52.36,0
5_BEVERAGES,2017-01-14,2264.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,38,,0
5_BEVERAGES,2017-01-15,2812.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,46,,0
5_BEVERAGES,2017-01-16,2028.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,40,52.36,0
5_BEVERAGES,2017-01-17,1847.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,39,52.45,0
5_BEVERAGES,2017-01-18,1853.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,37,51.12,0
5_BEVERAGES,2017-01-19,1765.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,42,51.39,0
5_BEVERAGES,2017-01-20,1755.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48,52.33,0
5_BEVERAGES,2017-01-21,2365.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,41,,0
5_BEVERAGES,2017-01-22,2961.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,39,,0
5_BEVERAGES,2017-01-23,2139.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,36,52.77,0
5_BEVERAGES,2017-01-24,1972.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,36,52.38,0
5_BEVERAGES,2017-01-25,1857.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,41,52.14,0
5_BEVERAGES,2017-01-26,1081.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,25,53.24,0
5_BEVERAGES,2017-01-27,1616.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,53.18,0
5_BEVERAGES,2017-01-28,1900.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,33,,0
5_BEVERAGES,2017-01-29,2045.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,,0
5_BEVERAGES,2017-01-30,1856.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,34,52.63,0
5_BEVERAGES,2017-01-31,1563.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,29,52.75,0
5_BEVERAGES,2017-02-01,2005.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,53.9,0
5_BEVERAGES,2017-02-02,1446.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,53.55,0
5_BEVERAGES,2017-02-03,1586.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,25,53.81,0
5_BEVERAGES,2017-02-04,2601.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,35,,0
5_BEVERAGES,2017-02-05,2508.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,,0
5_BEVERAGES,2017-02-06,1717.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,53.01,0
5_BEVERAGES,2017-02-07,1693.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,52.19,0
5_BEVERAGES,2017-02-08,1744.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,29,52.37,0
5_BEVERAGES,2017-02-09,1367.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,13,52.99,0
5_BEVERAGES,2017-02-10,1627.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,53.84,0
5_BEVERAGES,2017-02-11,2032.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,,0
5_BEVERAGES,2017-02-12,2471.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,16,,0
5_BEVERAGES,2017-02-13,1896.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,52.96,0
5_BEVERAGES,2017-02-14,1606.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,12,53.21,0
5_BEVERAGES,2017-02-15,1861.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,19,53.11,0
5_BEVERAGES,2017-02-16,1387.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,11,53.41,0
5_BEVERAGES,2017-02-17,1584.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,12,53.41,0
5_BEVERAGES,2017-02-18,2354.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,16,,0
5_BEVERAGES,2017-02-19,2512.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,,0
5_BEVERAGES,2017-02-20,1758.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,53.41,0
5_BEVERAGES,2017-02-21,1618.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,17,54.02,0
5_BEVERAGES,2017-02-22,1823.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,53.61,0
5_BEVERAGES,2017-02-23,1673.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,11,54.48,0
5_BEVERAGES,2017-02-24,1799.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,13,53.99,0
5_BEVERAGES,2017-02-25,2476.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,10,,0
5_BEVERAGES,2017-02-26,1628.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,12,,0
5_BEVERAGES,2017-02-27,1334.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,9,54.04,1
5_BEVERAGES,2017-02-28,1758.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,54.0,1
5_BEVERAGES,2017-03-01,2477.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,17,53.82,0
5_BEVERAGES,2017-03-02,1864.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,52.63,0
5_BEVERAGES,2017-03-03,1983.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,13,53.33,0
5_BEVERAGES,2017-03-04,1990.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,,0
5_BEVERAGES,2017-03-05,2389.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,,0
5_BEVERAGES,2017-03-06,2132.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,14,53.19,0
5_BEVERAGES,2017-03-07,1546.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,7,52.68,0
5_BEVERAGES,2017-03-08,1748.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,49.83,0
5_BEVERAGES,2017-03-09,1770.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,48.75,0
5_BEVERAGES,2017-03-10,1926.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,48.05,0
5_BEVERAGES,2017-03-11,2058.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,,0
5_BEVERAGES,2017-03-12,2493.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,,0
5_BEVERAGES,2017-03-13,2337.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,30,47.95,0
5_BEVERAGES,2017-03-14,2107.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,30,47.24,0
5_BEVERAGES,2017-03-15,2196.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,48.34,0
5_BEVERAGES,2017-03-16,2182.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,48.3,0
5_BEVERAGES,2017-03-17,2530.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,48.34,0
5_BEVERAGES,2017-03-18,3191.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,35,,0
5_BEVERAGES,2017-03-19,3003.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,,0
5_BEVERAGES,2017-03-20,3058.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,47.79,0
5_BEVERAGES,2017-03-21,2909.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,47.02,0
5_BEVERAGES,2017-03-22,2069.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,47.29,0
5_BEVERAGES,2017-03-23,2084.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,47.0,0
5_BEVERAGES,2017-03-24,2520.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,47.3,0
5_BEVERAGES,2017-03-25,2347.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,,0
5_BEVERAGES,2017-03-26,2759.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,,0
5_BEVERAGES,2017-03-27,2390.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,25,47.02,0
5_BEVERAGES,2017-03-28,1855.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,48.36,0
5_BEVERAGES,2017-03-29,2432.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,25,49.47,0
5_BEVERAGES,2017-03-30,1423.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,7,50.3,0
5_BEVERAGES,2017-03-31,1767.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,9,50.54,0
5_BEVERAGES,2017-04-01,2329.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,10,,0
5_BEVERAGES,2017-04-02,2387.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,9,,0
5_BEVERAGES,2017-04-03,1692.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,50.25,0
5_BEVERAGES,2017-04-04,1868.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,50.99,0
5_BEVERAGES,2017-04-05,1773.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,6,51.14,0
5_BEVERAGES,2017-04-06,1537.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,51.69,0
5_BEVERAGES,2017-04-07,1659.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,6,52.25,0
5_BEVERAGES,2017-04-08,1830.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,,0
5_BEVERAGES,2017-04-09,1958.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,9,,0
5_BEVERAGES,2017-04-10,1699.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,12,53.06,0
5_BEVERAGES,2017-04-11,1465.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,8,53.38,0
5_BEVERAGES,2017-04-12,1613.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,21,53.12,0
5_BEVERAGES,2017-04-13,1703.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,53.19,0
5_BEVERAGES,2017-04-14,1701.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,24,53.19,1
5_BEVERAGES,2017-04-15,1634.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,,0
5_BEVERAGES,2017-04-16,1997.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,,0
5_BEVERAGES,2017-04-17,1969.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,52.62,0
5_BEVERAGES,2017-04-18,1851.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,52.46,0
5_BEVERAGES,2017-04-19,1489.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,50.49,0
5_BEVERAGES,2017-04-20,1458.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,21,50.26,0
5_BEVERAGES,2017-04-21,1499.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,49.64,0
5_BEVERAGES,2017-04-22,1944.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,33,,0
5_BEVERAGES,2017-04-23,2512.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,38,,0
5_BEVERAGES,2017-04-24,2062.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,33,48.9,0
5_BEVERAGES,2017-04-25,1634.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,41,49.22,0
5_BEVERAGES,2017-04-26,1789.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,49.22,0
5_BEVERAGES,2017-04-27,1453.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,29,48.96,0
5_BEVERAGES,2017-04-28,2015.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,36,49.31,0
5_BEVERAGES,2017-04-29,2202.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,39,,0
5_BEVERAGES,2017-04-30,2668.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,40,,0
5_BEVERAGES,2017-05-01,2717.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,40,48.83,1
5_BEVERAGES,2017-05-02,2080.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,30,47.65,0
5_BEVERAGES,2017-05-03,2094.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,38,47.79,0
5_BEVERAGES,2017-05-04,1918.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,45.55,0
5_BEVERAGES,2017-05-05,1725.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,46.23,0
5_BEVERAGES,2017-05-06,2178.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,17,,0
5_BEVERAGES,2017-05-07,2759.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,,0
5_BEVERAGES,2017-05-08,1685.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,19,46.46,0
5_BEVERAGES,2017-05-09,1686.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,15,45.84,0
5_BEVERAGES,2017-05-10,1774.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,36,47.28,0
5_BEVERAGES,2017-05-11,1400.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,47.81,0
5_BEVERAGES,2017-05-12,1763.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,47.83,0
5_BEVERAGES,2017-05-13,2287.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,,1
5_BEVERAGES,2017-05-14,2225.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,,1
5_BEVERAGES,2017-05-15,2042.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,26,48.86,0
5_BEVERAGES,2017-05-16,1896.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,28,48.64,0
5_BEVERAGES,2017-05-17,2010.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,29,49.04,0
5_BEVERAGES,2017-05-18,1599.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,25,49.36,0
5_BEVERAGES,2017-05-19,1717.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,50.32,0
5_BEVERAGES,2017-05-20,1788.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,22,,0
5_BEVERAGES,2017-05-21,2585.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,,0
5_BEVERAGES,2017-05-22,1981.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,32,50.81,0
5_BEVERAGES,2017-05-23,1716.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,21,51.12,0
5_BEVERAGES,2017-05-24,1621.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,20,50.99,0
5_BEVERAGES,2017-05-25,1638.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,23,48.57,0
5_BEVERAGES,2017-05-26,2062.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,30,49.58,1
5_BEVERAGES,2017-05-27,1836.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,,0
5_BEVERAGES,2017-05-28,2242.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,33,,0
5_BEVERAGES,2017-05-29,1956.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,31,49.58,0
5_BEVERAGES,2017-05-30,1978.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,27,49.63,0
5_BEVERAGES,2017-05-31,2000.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,26,48.29,0
5_BEVERAGES,2017-06-01,1622.0,5,BEVERAGES,Santo Domingo,Santo Domingo de los Tsachilas,D,4,7,48.32,0
