ds,y,TimeGPT,TimeGPT-hi-70,TimeGPT-lo-70,anomaly
2011-07-02,7.39018142822643,7.4416866,7.9564767,6.9268966,False
2011-07-03,7.21007962817079,7.4813538,7.996144,6.9665637,False
2011-07-04,7.94555542825349,7.5668664,8.081656,7.0520763,False
2011-07-05,7.5999019592085,7.5566483,8.071439,7.041858,False
2011-07-06,7.56268124672188,7.5545573,8.069347,7.0397673,False
2011-07-07,7.61184239958042,7.543374,8.058165,7.028584,False
2011-07-08,8.99998964246073,7.503948,8.018739,6.989158,True
2011-07-09,8.73793385811414,7.447323,7.962113,6.932533,True
2011-07-10,8.26796230533871,7.4853954,8.000186,6.9706054,True
2011-07-11,7.77904864492556,7.5744357,8.089226,7.0596457,False
2011-07-12,7.57865685059476,7.545059,8.05985,7.030269,False
2011-07-13,7.60539236481493,7.5398545,8.054645,7.0250645,False
2011-07-14,8.29179710504873,7.6464868,8.161277,7.1316967,True
2011-07-15,7.61775957660851,7.649576,8.164367,7.134786,False
2011-07-16,7.35883089834235,7.624721,8.139511,7.109931,False
2011-07-17,7.68662133494462,7.6503034,8.165093,7.1355133,False
2011-07-18,7.75362354655975,7.653619,8.168409,7.1388288,False
2011-07-19,7.77904864492556,7.618285,8.133076,7.103495,False
2011-07-20,8.05706068196577,7.617637,8.132427,7.102847,False
2011-07-21,7.8984110928116,7.8296204,8.344411,7.3148303,False
2011-07-22,7.79729127354747,7.7498355,8.264626,7.2350454,False
2011-07-23,7.51534457118044,7.693233,8.208023,7.178443,False
2011-07-24,7.48268182815465,7.736632,8.251422,7.221842,False
2011-07-25,7.88683299895506,7.7806315,8.295422,7.2658415,False
2011-07-26,8.39728289474368,7.7756386,8.290429,7.2608485,True
2011-07-27,8.26770566476243,7.799961,8.314752,7.285171,False
2011-07-28,8.23615566168312,8.042877,8.557668,7.528087,False
2011-07-29,8.38890517111471,7.9317627,8.446553,7.4169726,False
2011-07-30,9.0788640091878,7.8581853,8.372975,7.343395,True
2011-07-31,9.63299030483845,7.8658624,8.380652,7.3510723,True
2011-08-01,8.94780609305705,7.947573,8.462363,7.432783,True
2011-08-02,8.53934599605737,7.97233,8.487121,7.45754,True
2011-08-03,8.3478273457825,7.990603,8.505393,7.475813,False
2011-08-04,8.32530602975258,8.475065,8.989856,7.960275,False
2011-08-05,8.25556865328375,8.622468,9.137259,8.107677,False
2011-08-06,8.09712193091871,8.664761,9.179551,8.14997,True
2011-08-07,8.13593277200489,8.696245,9.211036,8.181455,True
2011-08-08,8.01895468315572,8.629629,9.14442,8.114839,True
2011-08-09,8.0861025356691,8.488419,9.003209,7.9736285,False
2011-08-10,8.13329386122263,8.380209,8.8949995,7.865419,False
2011-08-11,8.04974629095219,8.147234,8.6620245,7.632444,False
2011-08-12,8.19063168090354,8.008282,8.523072,7.4934916,False
2011-08-13,8.04334217044161,7.937752,8.452542,7.4229617,False
2011-08-14,8.43814998407578,7.967576,8.482367,7.452786,False
2011-08-15,8.10741881171997,8.040195,8.554986,7.5254054,False
2011-08-16,8.16876982367527,8.078071,8.592861,7.5632806,False
2011-08-17,8.17470288246946,8.142586,8.657376,7.6277957,False
2011-08-18,8.29129585190541,8.161401,8.676191,7.6466107,False
2011-08-19,8.3059782109673,8.146232,8.661022,7.6314416,False
2011-08-20,8.42310226801664,8.114429,8.62922,7.5996394,False
2011-08-21,8.75621009188674,8.133067,8.647858,7.618277,True
2011-08-22,8.72583205652757,8.154015,8.668805,7.6392245,True
2011-08-23,8.70748291785937,8.178171,8.692962,7.663381,True
2011-08-24,8.51077262361331,8.180106,8.694897,7.665316,False
2011-08-25,8.70217786562968,8.457492,8.972282,7.942702,False
2011-08-26,8.580543506917,8.531173,9.045963,8.016382,False
2011-08-27,9.22542600939422,8.729664,9.244454,8.214873,False
2011-08-28,8.41116578677071,8.879572,9.394362,8.364781,False
2011-08-29,8.45190772471761,8.81555,9.33034,8.300759,False
2011-08-30,8.77183540978982,8.751622,9.266413,8.236832,False
2011-08-31,8.23880116587155,8.614038,9.128829,8.099248,False
2011-09-01,8.15708378502887,8.426922,8.941712,7.912132,False
2011-09-02,8.15708378502887,8.465525,8.980315,7.9507346,False
2011-09-03,8.03915739047324,8.469524,8.984315,7.9547343,False
2011-09-04,8.1185050675871,8.453843,8.968634,7.939053,False
2011-09-05,9.18563775933581,8.426662,8.941453,7.9118724,True
2011-09-06,9.15239341202133,8.41909,8.933881,7.9043,True
2011-09-07,9.02617712030286,8.401393,8.916183,7.886603,True
2011-09-08,9.74226190403691,8.702821,9.217611,8.18803,True
2011-09-09,10.0828463914793,8.634499,9.149289,8.119708,True
2011-09-10,9.11107237031751,8.640831,9.155622,8.12604,False
2011-09-11,9.73878978049572,8.659497,9.174288,8.144707,True
2011-09-12,9.614938437645,8.692529,9.207319,8.177738,True
2011-09-13,9.34801317710126,8.679444,9.194235,8.164654,True
2011-09-14,8.55429627936774,8.595417,9.110208,8.0806265,False
2011-09-15,8.44955654270043,8.775565,9.290356,8.260775,False
2011-09-16,8.43054538469057,8.820905,9.335695,8.306114,False
2011-09-17,8.60538720215215,8.825263,9.340054,8.3104725,False
2011-09-18,9.219894584781,8.8463745,9.361165,8.331584,False
2011-09-19,9.50076867009599,8.940774,9.4555645,8.425983,True
2011-09-20,9.52230033688749,8.893415,9.408206,8.378625,True
2011-09-21,8.47886807709457,8.713365,9.228155,8.198574,False
2011-09-22,8.28349412616251,8.701036,9.215827,8.186246,False
2011-09-23,8.26898820950666,8.757853,9.272643,8.243062,False
2011-09-24,8.28324144138542,8.806707,9.321498,8.291917,True
2011-09-25,9.03013657115323,8.921147,9.435938,8.406357,False
2011-09-26,10.2525586604481,9.158448,9.673239,8.643658,True
2011-09-27,9.16659744902826,9.097747,9.612537,8.582956,False
2011-09-28,8.27537637483641,8.7627535,9.277544,8.247963,False
2011-09-29,8.3466420902212,8.35109,8.865881,7.8363004,False
2011-09-30,8.42156296040099,8.375098,8.889889,7.860308,False
2011-10-01,8.19450550976564,8.438552,8.953342,7.923762,False
2011-10-02,8.87766093359367,8.75412,9.26891,8.239329,False
2011-10-03,8.9941724343984,9.337619,9.852409,8.822828,False
2011-10-04,9.55676293945056,9.026119,9.54091,8.511329,True
2011-10-05,8.4144957931779,8.483496,8.998286,7.9687057,False
2011-10-06,8.31139827843664,8.435085,8.949876,7.9202952,False
2011-10-07,8.365672383775,8.432036,8.946827,7.9172463,False
2011-10-08,8.14902386805177,8.476089,8.990879,7.9612985,False
2011-10-09,8.96826881077645,8.833356,9.348146,8.318565,False
2011-10-10,8.88322423027899,9.362113,9.876904,8.847322,False
2011-10-11,8.70450228972123,9.072669,9.58746,8.5578785,False
2011-10-12,8.23297179059344,8.536401,9.051191,8.02161,False
2011-10-13,8.17301131172497,8.282815,8.7976055,7.768025,False
2011-10-14,8.13446757027756,8.31168,8.82647,7.79689,False
2011-10-15,8.83433697401764,8.355535,8.870325,7.8407445,False
2011-10-16,9.08975340898706,8.706133,9.220923,8.191342,False
2011-10-17,9.0107912695156,9.133245,9.648036,8.618455,False
2011-10-18,8.71751837264977,8.872115,9.386906,8.357325,False
2011-10-19,8.42200300441249,8.39189,8.90668,7.8770995,False
2011-10-20,8.42200300441249,8.395485,8.910275,7.880695,False
2011-10-21,8.20712916807133,8.417423,8.932214,7.902633,False
2011-10-22,8.05484022110102,8.49779,9.012581,7.9830003,False
2011-10-23,8.83156587912106,8.8304205,9.345211,8.31563,False
2011-10-24,10.1827467519768,9.07464,9.589431,8.55985,True
2011-10-25,8.80986280537906,8.794615,9.309405,8.279824,False
2011-10-26,8.76013937002663,8.49927,9.014061,7.9844804,False
2011-10-27,8.88502565805085,8.572199,9.086989,8.057408,False
2011-10-28,8.56159277871292,8.483297,8.998088,7.9685073,False
2011-10-29,8.2495751500002,8.5377245,9.052515,8.022934,False
2011-10-30,9.35660287895444,8.92657,9.44136,8.411779,False
2011-10-31,9.12750209366718,9.1550045,9.669795,8.640214,False
2011-11-01,8.79102985704596,8.844366,9.359157,8.329576,False
2011-11-02,8.65347080970879,8.624488,9.139278,8.109697,False
2011-11-03,8.74337213127397,8.621016,9.135806,8.106225,False
2011-11-04,8.86742743852498,8.550524,9.065314,8.035733,False
2011-11-05,8.44009614103127,8.594693,9.109484,8.079903,False
2011-11-06,9.37568530456302,9.032055,9.546845,8.517264,False
2011-11-07,9.74102744483773,9.219548,9.734339,8.704758,True
2011-11-08,8.83622857152601,8.83108,9.345871,8.31629,False
2011-11-09,8.46104603079324,8.683955,9.198746,8.169165,False
2011-11-10,8.21635833238616,8.639867,9.154657,8.125076,False
2011-11-11,8.22844388300403,8.627801,9.142591,8.11301,False
2011-11-12,8.0471895621705,8.662851,9.177642,8.148061,True
2011-11-13,9.07234187381889,9.20037,9.71516,8.685579,False
2011-11-14,9.46761478200654,9.454685,9.969476,8.939895,False
2011-11-15,8.98669669562029,8.886531,9.401321,8.37174,False
2011-11-16,8.43923164994653,8.730453,9.245243,8.215662,False
2011-11-17,8.42398080969406,8.520912,9.035703,8.006122,False
2011-11-18,8.58802437217683,8.477929,8.99272,7.963139,False
2011-11-19,8.25400859056484,8.450635,8.9654255,7.935845,False
2011-11-20,8.74512525946224,9.084784,9.599574,8.569993,False
2011-11-21,9.49514330367712,9.46784,9.982631,8.95305,False
2011-11-22,8.72469504674049,8.8169565,9.331747,8.302166,False
2011-11-23,8.35960327084147,8.606881,9.121672,8.092091,False
2011-11-24,8.76374072050946,8.471861,8.986651,7.957071,False
2011-11-25,8.7279402223939,8.439013,8.953803,7.9242225,False
2011-11-26,8.38548870041881,8.410832,8.925623,7.8960423,False
2011-11-27,9.3130774494273,8.961168,9.475959,8.446378,False
2011-11-28,9.3061958576197,9.330681,9.845471,8.81589,False
2011-11-29,9.84675845829004,8.74022,9.255011,8.22543,True
2011-11-30,8.79679268767466,8.538586,9.053376,8.023795,False
2011-12-01,8.64611397148308,8.758748,9.273539,8.2439575,False
2011-12-02,8.9398431242785,8.715641,9.230432,8.2008505,False
2011-12-03,8.84375938191798,8.69745,9.21224,8.182659,False
2011-12-04,9.7005142080113,9.210495,9.725286,8.695704,False
2011-12-05,9.53914039514886,9.59235,10.107141,9.077559,False
2011-12-06,8.9082888855571,9.076849,9.5916395,8.562058,False
2011-12-07,9.02183976410551,8.814081,9.328872,8.299291,False
2011-12-08,9.10963566785455,8.872235,9.387026,8.357445,False
2011-12-09,8.87164566750187,8.862889,9.37768,8.348099,False
2011-12-10,8.38228942895144,8.859104,9.373895,8.344314,False
2011-12-11,9.23229753932823,9.396409,9.9112,8.8816185,False
2011-12-12,9.85287823470959,9.667641,10.182431,9.15285,False
2011-12-13,8.84707231256781,9.16117,9.675961,8.646379,False
2011-12-14,8.53346016388011,8.939219,9.45401,8.424429,False
2011-12-15,8.58802437217683,8.740015,9.254806,8.2252245,False
2011-12-16,8.48549610467298,8.752529,9.26732,8.237739,False
2011-12-17,8.18979961872823,8.741464,9.256254,8.226673,True
2011-12-18,9.49687178267057,9.201824,9.716615,8.687034,False
2011-12-19,9.46280968867222,9.465129,9.979919,8.950338,False
2011-12-20,8.84347078162738,8.994488,9.509278,8.479697,False
2011-12-21,8.36310917603352,8.823365,9.338156,8.308575,False
2011-12-22,8.60575336839572,8.630654,9.145445,8.115864,False
2011-12-23,6.58617165485467,8.608617,9.123407,8.093826,True
2011-12-24,6.58617165485467,8.606355,9.121145,8.091564,True
2011-12-25,6.58617165485467,9.161743,9.676534,8.646953,True
2011-12-26,7.63578686139558,9.381519,9.89631,8.866729,True
2011-12-27,9.24879155835043,8.8999605,9.414751,8.38517,False
2011-12-28,8.88072457615146,8.729045,9.243835,8.214254,False
2011-12-29,8.69617584694468,8.749419,9.26421,8.234629,False
2011-12-30,8.45382731579442,8.3611355,8.875926,7.8463454,False
2011-12-31,8.14467918344776,8.212532,8.727323,7.697742,False
2012-01-01,9.07635173197287,8.682631,9.197421,8.16784,False
2012-01-02,10.2446985435045,9.322736,9.837526,8.807945,True
2012-01-03,9.85828095969805,9.380829,9.895619,8.866038,False
2012-01-04,9.18758338485357,9.323865,9.838655,8.809074,False
2012-01-05,8.76248954737158,9.251145,9.765936,8.736355,False
2012-01-06,8.5016733797582,8.947249,9.46204,8.432459,False
2012-01-07,8.65521448931361,9.006696,9.521486,8.491905,False
2012-01-08,10.0388921895423,9.656068,10.170858,9.141277,False
2012-01-09,9.46436224293533,9.957769,10.47256,9.442979,False
2012-01-10,8.97309789628247,9.768432,10.283222,9.253641,True
2012-01-11,8.95557714628151,9.569668,10.084458,9.054877,True
2012-01-12,8.91945316857545,8.83911,9.353901,8.32432,False
2012-01-13,8.72631895096224,8.30579,8.8205805,7.791,False
2012-01-14,8.73921611506174,8.576912,9.091702,8.062121,False
2012-01-15,10.26196586942,9.372229,9.887019,8.857438,True
2012-01-16,10.5694947531438,9.4702835,9.985074,8.955493,True
2012-01-17,9.56120848888113,9.392355,9.9071455,8.877564,False
2012-01-18,9.60400276796519,9.248634,9.763425,8.733844,False
2012-01-19,10.0861007334703,9.258464,9.773254,8.743673,True
2012-01-20,9.72841962445348,8.540484,9.055275,8.025694,True
2012-01-21,9.41205597587677,8.777694,9.292484,8.262903,True
2012-01-22,9.84357829978222,9.783602,10.298392,9.268811,False
2012-01-23,11.5721750241742,9.916667,10.4314575,9.401876,True
2012-01-24,10.2817184876905,9.771999,10.28679,9.257209,False
2012-01-25,10.1697672187275,9.664465,10.1792555,9.149674,False
2012-01-26,9.68290322361684,9.979298,10.494088,9.464507,False
2012-01-27,9.89550578279447,9.675505,10.190295,9.160714,False
2012-01-28,9.37627844951961,9.636585,10.151376,9.121795,False
2012-01-29,9.58217975243469,10.483,10.99779,9.968209,True
2012-01-30,10.3414521187349,10.959089,11.47388,10.444299,True
2012-01-31,10.3339704236196,10.32373,10.838521,9.80894,False
2012-02-01,10.2182252970113,10.0774555,10.592246,9.562665,False
2012-02-02,9.73406247747719,10.043015,10.557805,9.528224,False
2012-02-03,10.1874627630566,9.785386,10.300177,9.270596,False
2012-02-04,9.88857693980037,9.673232,10.188023,9.158442,False
2012-02-05,11.075086947327,10.26175,10.776541,9.74696,True
2012-02-06,12.6735418157462,10.660685,11.175475,10.145894,True
2012-02-07,10.9246967023573,10.2641325,10.778923,9.749342,True
2012-02-08,10.1815358690196,10.126846,10.641637,9.612056,False
2012-02-09,9.86339445896968,10.1741495,10.68894,9.659359,False
2012-02-10,9.92573816147095,10.108627,10.623418,9.593837,False
2012-02-11,9.40153907670774,9.957348,10.472138,9.442557,True
2012-02-12,9.33441468707811,10.600034,11.114824,10.085243,True
2012-02-13,9.14750706280461,11.40815,11.92294,10.893359,True
2012-02-14,8.91395385889425,10.592142,11.106933,10.077352,True
2012-02-15,9.1801903950253,10.305231,10.820022,9.790441,True
2012-02-16,9.05718919248201,9.267121,9.781912,8.752331,False
2012-02-17,8.71275997496021,9.274932,9.789722,8.760141,True
2012-02-18,8.40312823512826,9.251401,9.7661915,8.73661,True
2012-02-19,8.29479935899257,9.364531,9.879321,8.84974,True
2012-02-20,9.11591979635669,9.493227,10.008018,8.978436,False
2012-02-21,8.95156964301882,9.452652,9.9674425,8.937861,False
2012-02-22,8.3513747067213,9.427474,9.942265,8.9126835,True
2012-02-23,8.65381978894806,8.617923,9.132713,8.103132,False
2012-02-24,8.6429443967218,8.617638,9.132428,8.102847,False
2012-02-25,8.71620797115185,8.557594,9.072385,8.042804,False
2012-02-26,8.36497397843873,8.653607,9.168398,8.138817,False
2012-02-27,8.37378460812088,8.825348,9.340138,8.310557,False
2012-02-28,8.51719319141624,8.756826,9.271617,8.242036,False
2012-02-29,8.31825432879885,8.707329,9.222119,8.192538,False
2012-03-01,8.39547743273214,8.461364,8.976154,7.9465737,False
2012-03-02,8.3228800217699,8.49745,9.01224,7.98266,False
2012-03-03,8.24564690087386,8.463086,8.977877,7.948296,False
2012-03-04,8.63194942871443,8.476333,8.991123,7.9615426,False
2012-03-05,8.31066090590723,8.526027,9.040817,8.011236,False
2012-03-06,8.43294163896865,8.533479,9.048269,8.018688,False
2012-03-07,11.6448305358502,8.516861,9.0316515,8.00207,True
2012-03-08,11.3632879189498,9.899888,10.414679,9.3850975,True
2012-03-09,10.6929444132335,9.364976,9.879766,8.850185,True
2012-03-10,10.3343929611261,9.148361,9.663152,8.633571,True
2012-03-11,9.98608085083998,9.048857,9.563647,8.534066,True
2012-03-12,10.2820952064744,9.027098,9.541888,8.512307,True
2012-03-13,10.1943645158844,8.988689,9.50348,8.473899,True
2012-03-14,10.0954706196007,8.994729,9.50952,8.4799385,True
2012-03-15,10.1468650106811,9.903772,10.418563,9.388982,False
2012-03-16,10.140888975597,9.772527,10.287317,9.257736,False
2012-03-17,10.2095373998461,9.618739,10.13353,9.103949,True
2012-03-18,10.033682134194,9.521441,10.036232,9.006651,False
2012-03-19,11.0828346170357,9.551057,10.065847,9.036266,True
2012-03-20,11.1744832892926,9.490117,10.004908,8.975327,True
2012-03-21,10.7792895676801,9.473778,9.988568,8.958987,True
2012-03-22,9.9475044379529,10.67461,11.189401,10.15982,True
2012-03-23,9.37602428761711,10.546762,11.061553,10.031972,True
2012-03-24,8.99776577201121,10.382364,10.897155,9.867574,True
2012-03-25,8.83287946027762,10.373079,10.88787,9.858289,True
2012-03-26,8.89822898560123,10.513412,11.028203,9.998622,True
2012-03-27,8.76467807411661,10.532512,11.047302,10.017721,True
2012-03-28,8.54110501146255,10.505532,11.020323,9.990742,True
2012-03-29,8.39615486303918,8.702788,9.217579,8.187998,False
2012-03-30,8.31238059678675,8.707488,9.222279,8.192698,False
2012-03-31,8.34117174717076,8.6928005,9.207591,8.17801,False
2012-04-01,8.1300590399928,8.677834,9.192624,8.163043,True
2012-04-02,8.35819745992578,8.712544,9.227335,8.197754,False
2012-04-03,8.35561499576018,8.727739,9.24253,8.212949,False
2012-04-04,8.18172045512811,8.770551,9.285341,8.25576,True
2012-04-05,8.10952565975287,8.209489,8.724279,7.694699,False
2012-04-06,8.06463647577422,8.170373,8.6851635,7.655583,False
2012-04-07,7.82324569068552,8.12399,8.638781,7.6092,False
2012-04-08,7.85476918349913,8.089794,8.604585,7.575004,False
2012-04-09,8.10167774745457,8.08406,8.59885,7.5692697,False
2012-04-10,8.09040229659332,8.072779,8.587569,7.5579886,False
2012-04-11,7.98989937494294,8.075716,8.590507,7.560926,False
2012-04-12,8.09894674894334,7.967084,8.481874,7.452294,False
2012-04-13,8.65381978894806,7.9524345,8.467225,7.4376445,True
2012-04-14,8.04109100370863,7.9229608,8.437751,7.4081707,False
2012-04-15,8.04974629095219,7.933958,8.448749,7.419168,False
2012-04-16,8.22147894726719,8.018774,8.533565,7.503984,False
2012-04-17,8.17075142375753,8.027956,8.542747,7.513166,False
2012-04-18,8.3354314778808,7.9669504,8.481741,7.4521604,False
2012-04-19,8.25660734462616,8.288288,8.803079,7.773498,False
2012-04-20,8.05769419481559,8.266851,8.781642,7.7520614,False
2012-04-21,7.70796153183549,8.190115,8.7049055,7.675325,False
2012-04-22,7.91717198884578,8.175384,8.690174,7.6605935,False
2012-04-23,8.2602342916073,8.269119,8.78391,7.754329,False
2012-04-24,8.28803156777646,8.297692,8.812483,7.7829022,False
2012-04-25,8.36869318309779,8.277134,8.791924,7.762344,False
2012-04-26,8.63355299253243,8.238829,8.753619,7.7240386,False
2012-04-27,9.27246974344173,8.172374,8.687164,7.6575837,True
2012-04-28,8.67556352738768,8.003419,8.518209,7.488629,True
2012-04-29,8.48342956126343,8.031362,8.546152,7.5165715,False
2012-04-30,8.48342956126343,8.240665,8.755456,7.7258754,False
2012-05-01,8.17188200612782,8.2567625,8.771553,7.7419724,False
2012-05-02,8.20658361432075,8.247922,8.7627125,7.733132,False
2012-05-03,8.18896686364888,8.295782,8.810573,7.780992,False
2012-05-04,8.03073492409854,8.282328,8.797118,7.7675376,False
2012-05-05,8.05484022110102,8.134293,8.649083,7.6195025,False
2012-05-06,9.15514473650823,8.14234,8.65713,7.6275496,True
2012-05-07,8.83331693749932,8.251605,8.766396,7.736815,True
2012-05-08,8.34972083747249,8.2446995,8.75949,7.7299094,False
2012-05-09,8.18339736999843,8.254077,8.7688675,7.739287,False
2012-05-10,7.95647679803678,8.311906,8.826696,7.797116,False
2012-05-11,7.86940171257709,8.299193,8.813984,7.7844033,False
2012-05-12,7.70930833338587,8.27194,8.786731,7.75715,True
2012-05-13,7.81923445385907,8.33647,8.85126,7.8216796,True
2012-05-14,7.83241092718792,8.379314,8.894105,7.8645244,True
2012-05-15,7.88683299895506,8.332854,8.847645,7.818064,False
2012-05-16,8.03786623470962,8.321248,8.836039,7.806458,False
2012-05-17,7.952615111651,7.992645,8.507435,7.4778547,False
2012-05-18,7.76768727718691,7.941737,8.456528,7.426947,False
2012-05-19,7.47816969415979,7.920751,8.435541,7.405961,False
2012-05-20,7.539027055824,7.9789886,8.493779,7.4641986,False
2012-05-21,7.99799931797973,8.032194,8.546985,7.517404,False
2012-05-22,8.30967689598773,8.030205,8.544995,7.5154147,False
2012-05-23,8.02878116248715,8.0302105,8.545001,7.5154204,False
2012-05-24,7.79028238070348,8.006502,8.521293,7.491712,False
2012-05-25,7.76174498465891,7.9322786,8.447069,7.4174886,False
2012-05-26,7.47647238116391,7.8862853,8.401075,7.3714952,False
2012-05-27,7.63964228785801,7.9721136,8.486904,7.4573236,False
2012-05-28,7.65586401761606,8.0800905,8.594881,7.5653005,False
2012-05-29,7.81963630236759,8.050672,8.565462,7.5358815,False
2012-05-30,7.81359155295243,8.030609,8.5454,7.515819,False
2012-05-31,7.99057688174392,7.7861943,8.300984,7.2714043,False
2012-06-01,7.81278281857758,7.698507,8.213297,7.183717,False
2012-06-02,7.65775527113487,7.5931883,8.107979,7.078398,False
2012-06-03,7.69439280262942,7.6697607,8.184551,7.1549706,False
2012-06-04,7.84149292446001,7.8185644,8.333355,7.3037744,False
2012-06-05,7.93343838762749,7.873984,8.388774,7.359194,False
2012-06-06,7.6511201757027,7.8610744,8.375865,7.3462844,False
2012-06-07,7.72356247227797,7.821752,8.336542,7.306962,False
2012-06-08,7.88004820097158,7.750347,8.265138,7.235557,False
2012-06-09,7.94093976232779,7.589248,8.104038,7.074458,False
2012-06-10,7.75876054415766,7.634407,8.149198,7.119617,False
2012-06-11,7.63336964967958,7.8280034,8.342793,7.3132133,False
2012-06-12,7.84854348245668,7.8496885,8.364479,7.3348985,False
2012-06-13,7.89729647259588,7.8441706,8.358961,7.3293805,False
2012-06-14,7.72223474470961,7.84031,8.355101,7.32552,False
2012-06-15,7.71244383427499,7.802648,8.317438,7.287858,False
2012-06-16,7.53955882930103,7.697988,8.212778,7.183198,False
2012-06-17,7.91169052070834,7.704073,8.2188635,7.189283,False
2012-06-18,7.80139132029149,7.8312283,8.346019,7.316438,False
2012-06-19,8.4013333053217,7.868735,8.383525,7.353945,True
2012-06-20,8.18144069571937,7.8655562,8.380346,7.350766,False
2012-06-21,7.86288203464149,7.9788003,8.49359,7.4640102,False
2012-06-22,7.92407232492342,7.917806,8.432596,7.403016,False
2012-06-23,7.56682847920833,7.864574,8.379364,7.349784,False
2012-06-24,7.51914995766982,7.8645883,8.379378,7.349798,False
2012-06-25,7.64873978895624,7.9136343,8.428425,7.3988442,False
2012-06-26,7.77064523412918,7.972367,8.487157,7.4575768,False
2012-06-27,7.60986220091355,7.9621744,8.476965,7.4473844,False
2012-06-28,7.59186171488993,7.711536,8.226326,7.196746,False
2012-06-29,7.539027055824,7.7118716,8.226662,7.1970816,False
2012-06-30,7.34536484041687,7.6838965,8.198687,7.1691065,False
2012-07-01,7.46336304552002,7.6791916,8.193982,7.1644015,False
2012-07-02,7.51479976048867,7.724262,8.239053,7.209472,False
2012-07-03,7.6425241342329,7.772764,8.287555,7.257974,False
2012-07-04,7.67600993202889,7.7588496,8.27364,7.2440596,False
2012-07-05,7.55799495853081,7.6145935,8.129384,7.0998034,False
2012-07-06,7.6889133368648,7.579116,8.093906,7.064326,False
2012-07-07,7.60638738977265,7.5438113,8.058601,7.0290213,False
2012-07-08,7.58222919427646,7.538696,8.053486,7.0239058,False
2012-07-09,7.74196789982069,7.590093,8.104883,7.075303,False
2012-07-10,7.78239033558746,7.683581,8.198371,7.168791,False
2012-07-11,8.00636756765025,7.697017,8.211807,7.182227,False
2012-07-12,8.65102453904976,7.840846,8.355637,7.326056,True
2012-07-13,8.40357646462927,7.774497,8.289288,7.259707,True
2012-07-14,8.3850322878139,7.6850076,8.199798,7.1702175,True
2012-07-15,8.02812905943176,7.693166,8.207956,7.1783757,False
2012-07-16,7.95787735848981,7.792445,8.307236,7.277655,False
2012-07-17,7.99530662029082,7.8457484,8.3605385,7.3309584,False
2012-07-18,7.99226864327075,7.8507786,8.365569,7.3359885,False
2012-07-19,7.9359451033537,8.011906,8.526696,7.4971156,False
2012-07-20,7.98786409608569,7.988641,8.503431,7.4738507,False
2012-07-21,7.78364059622125,7.904025,8.418816,7.389235,False
2012-07-22,7.8087293067444,7.841072,8.355863,7.326282,False
2012-07-23,8.0532511535491,7.8798223,8.394612,7.365032,False
2012-07-24,7.97590836016554,7.922839,8.43763,7.408049,False
2012-07-25,8.12237124340655,7.933097,8.447887,7.418307,False
2012-07-26,8.55986946569667,8.048852,8.5636425,7.534062,False
2012-07-27,8.9274468162562,8.000301,8.515092,7.4855113,True
2012-07-28,8.28576542051433,7.9342065,8.448997,7.4194164,False
2012-07-29,8.28399930424853,7.9107704,8.425561,7.3959804,False
2012-07-30,8.16337131645991,7.9423046,8.457095,7.4275146,False
2012-07-31,7.91425227874244,7.987106,8.501896,7.472316,False
2012-08-01,7.86441990499457,8.012429,8.52722,7.497639,False
2012-08-02,8.07215530818825,7.992124,8.506914,7.477334,False
2012-08-03,8.0802374162167,8.036619,8.55141,7.521829,False
2012-08-04,8.12088602109284,7.953031,8.467821,7.438241,False
2012-08-05,8.11312710422178,7.9194098,8.4342,7.4046197,False
2012-08-06,8.14438886554762,7.9114747,8.426265,7.3966846,False
2012-08-07,8.06463647577422,7.891547,8.406338,7.376757,False
2012-08-08,7.944846711002,7.9073086,8.422099,7.3925185,False
2012-08-09,8.24143968982973,8.096476,8.611266,7.5816855,False
2012-08-10,9.00736702745136,8.144827,8.659617,7.630037,True
2012-08-11,8.66233195708248,8.115117,8.629908,7.600327,True
2012-08-12,8.80056599227992,8.087149,8.601939,7.5723586,True
2012-08-13,8.3742461820963,8.07232,8.5871105,7.55753,False
2012-08-14,8.56407677731509,8.041655,8.556445,7.5268645,True
2012-08-15,8.38434727808281,8.049956,8.564747,7.5351663,False
2012-08-16,8.12651816878071,8.51506,9.029851,8.00027,False
2012-08-17,8.39072252736229,8.623609,9.138399,8.108818,False
2012-08-18,8.3351915834332,8.499985,9.014775,7.9851947,False
2012-08-19,8.9278448262117,8.462497,8.977287,7.9477067,False
2012-08-20,9.0079793598445,8.4190445,8.933835,7.9042544,True
2012-08-21,8.37816098272068,8.348964,8.863754,7.8341737,False
2012-08-22,8.20330402679528,8.333946,8.848737,7.819156,False
2012-08-23,8.38571682862785,8.354073,8.868863,7.8392825,False
2012-08-24,8.31115254800169,8.532884,9.047674,8.018093,False
2012-08-25,8.74145611599836,8.547893,9.062683,8.033102,False
2012-08-26,9.44295889365291,8.5406,9.05539,8.025809,True
2012-08-27,9.14590851181679,8.491662,9.006453,7.976872,True
2012-08-28,8.58951385299586,8.3795805,8.894371,7.8647904,False
2012-08-29,8.46484671104403,8.26981,8.7846,7.7550197,False
2012-08-30,8.36590507720246,8.481464,8.996255,7.9666743,False
2012-08-31,8.56541176368671,8.639703,9.154493,8.124912,False
2012-09-01,8.4724050086261,8.764582,9.279372,8.249791,False
2012-09-02,8.96648377906443,8.911966,9.426757,8.397176,False
