ds,y,TimeGPT,TimeGPT-lo-99,TimeGPT-hi-99,anomaly
2017-10-23 17:00:00,295.84,296.77072,292.1366,301.40485,False
2017-10-23 18:00:00,299.33,300.06497,295.43085,304.6991,False
2017-10-23 19:00:00,301.64,302.13428,297.50015,306.7684,False
2017-10-23 20:00:00,303.74,303.84695,299.21283,308.48108,False
2017-10-23 21:00:00,305.65,305.0913,300.45718,309.72543,False
2017-10-23 22:00:00,307.24,305.94608,301.31195,310.5802,False
2017-10-23 23:00:00,307.95,306.39185,301.75772,311.02597,False
2017-10-24 00:00:00,308.05,306.433,301.7989,311.06714,False
2017-10-24 01:00:00,307.58,307.34998,302.71585,311.9841,False
2017-10-24 02:00:00,305.01,305.62643,300.9923,310.26056,False
2017-10-24 03:00:00,301.93,303.1746,298.54047,307.80872,False
2017-10-24 04:00:00,299.5,301.05115,296.41702,305.68527,False
2017-10-24 05:00:00,298.48,298.8525,294.21838,303.48663,False
2017-10-24 06:00:00,296.81,297.98376,293.34964,302.6179,False
2017-10-24 07:00:00,295.81,297.31882,292.6847,301.95294,False
2017-10-24 08:00:00,295.52,296.1496,291.51547,300.78372,False
2017-10-24 09:00:00,295.05,294.90317,290.26904,299.5373,False
2017-10-24 10:00:00,294.9,293.8601,289.22598,298.49423,False
2017-10-24 11:00:00,295.58,293.19836,288.56424,297.8325,False
2017-10-24 12:00:00,294.54,292.9936,288.35947,297.62772,False
2017-10-24 13:00:00,294.83,292.61414,287.98,297.24826,False
2017-10-24 14:00:00,294.8,292.30386,287.66974,296.938,False
2017-10-24 15:00:00,294.94,292.75446,288.12033,297.38858,False
2017-10-24 16:00:00,297.32,294.73868,290.10455,299.3728,False
2017-10-24 17:00:00,301.23,297.72635,293.09222,302.36047,False
2017-10-24 18:00:00,304.14,300.73904,296.10492,305.37317,False
2017-10-24 19:00:00,306.25,303.0446,298.41046,307.6787,False
2017-10-24 20:00:00,307.45,304.95456,300.32043,309.58868,False
2017-10-24 21:00:00,308.55,306.20905,301.57492,310.84317,False
2017-10-24 22:00:00,309.37,307.0761,302.442,311.71024,False
2017-10-24 23:00:00,309.35,307.5168,302.8827,312.15094,False
2017-10-25 00:00:00,309.25,307.55127,302.91714,312.1854,False
2017-10-25 01:00:00,308.7,308.5355,303.90137,313.16962,False
2017-10-25 02:00:00,306.14,306.59482,301.9607,311.22894,False
2017-10-25 03:00:00,302.96,304.33377,299.69965,308.9679,False
2017-10-25 04:00:00,300.66,302.3105,297.67636,306.9446,False
2017-10-25 05:00:00,301.16,300.65698,296.02286,305.2911,False
2017-10-25 06:00:00,299.19,299.46915,294.83502,304.10327,False
2017-10-25 07:00:00,299.18,298.51138,293.87726,303.1455,False
2017-10-25 08:00:00,299.95,297.70743,293.0733,302.34155,False
2017-10-25 09:00:00,298.3,296.62784,291.9937,301.26196,False
2017-10-25 10:00:00,297.14,295.6028,290.9687,300.23694,False
2017-10-25 11:00:00,295.66,295.26602,290.6319,299.90015,False
2017-10-25 12:00:00,295.34,294.85886,290.22473,299.49298,False
2017-10-25 13:00:00,294.81,294.45273,289.8186,299.08685,False
2017-10-25 14:00:00,294.58,294.0061,289.37198,298.64023,False
2017-10-25 15:00:00,294.23,294.5056,289.8715,299.13974,False
2017-10-25 16:00:00,296.43,296.85153,292.2174,301.48566,False
2017-10-25 17:00:00,299.74,300.18326,295.54913,304.81738,False
2017-10-25 18:00:00,302.26,303.01953,298.3854,307.65366,False
2017-10-25 19:00:00,303.59,304.9763,300.34216,309.6104,False
2017-10-25 20:00:00,305.04,306.42285,301.78873,311.05698,False
2017-10-25 21:00:00,306.15,307.56308,302.92896,312.1972,False
2017-10-25 22:00:00,306.15,308.1111,303.477,312.74524,False
2017-10-25 23:00:00,306.75,308.35214,303.71802,312.98627,False
2017-10-26 00:00:00,306.85,308.40253,303.7684,313.03665,False
2017-10-26 01:00:00,306.59,305.9736,301.33948,310.60773,False
2017-10-26 02:00:00,304.93,304.05905,299.42493,308.69318,False
2017-10-26 03:00:00,301.89,301.7868,297.15268,306.42093,False
2017-10-26 04:00:00,299.82,300.1757,295.54156,304.8098,False
2017-10-26 05:00:00,297.4,299.33713,294.703,303.97125,False
2017-10-26 06:00:00,295.99,298.55124,293.9171,303.18536,False
2017-10-26 07:00:00,295.31,297.77554,293.14142,302.40967,False
2017-10-26 08:00:00,294.01,297.41467,292.78055,302.0488,False
2017-10-26 09:00:00,293.51,296.41245,291.77832,301.04657,False
2017-10-26 10:00:00,293.01,295.2501,290.61597,299.88422,False
2017-10-26 11:00:00,291.69,294.3647,289.73056,298.9988,False
2017-10-26 12:00:00,290.67,293.86404,289.22992,298.49817,False
2017-10-26 13:00:00,290.15,293.4177,288.78357,298.05182,False
2017-10-26 14:00:00,289.91,292.84253,288.2084,297.47665,False
2017-10-26 15:00:00,290.02,293.08762,288.4535,297.72174,False
2017-10-26 16:00:00,292.14,294.88196,290.24783,299.51608,False
2017-10-26 17:00:00,295.14,297.59695,292.96283,302.23108,False
2017-10-26 18:00:00,297.9,300.07962,295.4455,304.71375,False
2017-10-26 19:00:00,300.37,301.90695,297.27283,306.54108,False
2017-10-26 20:00:00,301.85,303.66843,299.0343,308.30255,False
2017-10-26 21:00:00,303.6,304.84573,300.2116,309.47986,False
2017-10-26 22:00:00,304.84,305.58133,300.9472,310.21545,False
2017-10-26 23:00:00,305.54,305.8891,301.25497,310.52322,False
2017-10-27 00:00:00,305.75,305.8826,301.24847,310.51672,False
2017-10-27 01:00:00,305.37,305.09756,300.46344,309.7317,False
2017-10-27 02:00:00,302.93,303.28802,298.6539,307.92215,False
2017-10-27 03:00:00,300.65,300.71915,296.08502,305.35327,False
2017-10-27 04:00:00,298.71,298.72455,294.09042,303.35867,False
2017-10-27 05:00:00,296.9,297.16058,292.52646,301.7947,False
2017-10-27 06:00:00,294.98,296.2955,291.66138,300.92963,False
2017-10-27 07:00:00,293.32,295.65814,291.02402,300.29227,False
2017-10-27 08:00:00,292.47,294.96173,290.3276,299.59586,False
2017-10-27 09:00:00,292.02,294.29776,289.66364,298.9319,False
2017-10-27 10:00:00,291.95,293.6151,288.981,298.24924,False
2017-10-27 11:00:00,291.36,292.72473,288.0906,297.35886,False
2017-10-27 12:00:00,289.86,292.0093,287.37518,296.64343,False
2017-10-27 13:00:00,288.98,291.60645,286.97232,296.24057,False
2017-10-27 14:00:00,289.15,291.3796,286.74548,296.01373,False
2017-10-27 15:00:00,289.47,291.6687,287.03458,296.30283,False
2017-10-27 16:00:00,291.93,293.54642,288.9123,298.18054,False
2017-10-27 17:00:00,295.44,296.4327,291.79858,301.06683,False
2017-10-27 18:00:00,298.24,298.98767,294.35355,303.6218,False
2017-10-27 19:00:00,301.03,301.07758,296.44345,305.7117,False
2017-10-27 20:00:00,302.15,302.75458,298.12045,307.3887,False
2017-10-27 21:00:00,303.65,304.13715,299.50302,308.77127,False
2017-10-27 22:00:00,304.48,305.12866,300.49454,309.7628,False
2017-10-27 23:00:00,304.95,305.71082,301.0767,310.34494,False
2017-10-28 00:00:00,304.95,305.3288,300.69467,309.96292,False
2017-10-28 01:00:00,304.48,304.57288,299.93875,309.207,False
2017-10-28 02:00:00,301.92,302.48087,297.84674,307.115,False
2017-10-28 03:00:00,300.15,299.79416,295.16003,304.42828,False
2017-10-28 04:00:00,298.77,297.99475,293.36063,302.62888,False
2017-10-28 05:00:00,295.16,296.4358,291.80167,301.06992,False
2017-10-28 06:00:00,294.77,295.06696,290.43283,299.70108,False
2017-10-28 07:00:00,293.14,294.10718,289.47305,298.7413,False
2017-10-28 08:00:00,292.35,293.6349,289.00076,298.269,False
2017-10-28 09:00:00,291.52,293.09027,288.45615,297.7244,False
2017-10-28 10:00:00,290.68,292.68362,288.0495,297.31775,False
2017-10-28 11:00:00,289.85,291.8316,287.19748,296.46573,False
2017-10-28 12:00:00,290.17,291.04306,286.40894,295.6772,False
2017-10-28 13:00:00,289.33,290.47382,285.8397,295.10794,False
2017-10-28 14:00:00,289.43,290.4507,285.8166,295.08484,False
2017-10-28 15:00:00,289.15,290.75793,286.1238,295.39206,False
2017-10-28 16:00:00,291.74,293.04465,288.41052,297.67877,False
2017-10-28 17:00:00,295.59,296.28,291.64587,300.91412,False
2017-10-28 18:00:00,298.58,299.24005,294.60593,303.87418,False
2017-10-28 19:00:00,300.65,301.41568,296.78156,306.0498,False
2017-10-28 20:00:00,302.03,302.97763,298.3435,307.61176,False
2017-10-28 21:00:00,303.82,304.1275,299.49338,308.76163,False
2017-10-28 22:00:00,304.35,305.0061,300.37198,309.64023,False
2017-10-28 23:00:00,305.15,305.48303,300.8489,310.11716,False
2017-10-29 00:00:00,305.15,305.43777,300.80365,310.0719,False
2017-10-29 01:00:00,304.43,304.37906,299.74493,309.01318,False
2017-10-29 02:00:00,302.14,302.36765,297.73352,307.00177,False
2017-10-29 03:00:00,300.15,300.03583,295.4017,304.66995,False
2017-10-29 04:00:00,297.16,298.18387,293.54974,302.818,False
2017-10-29 05:00:00,295.43,296.34482,291.7107,300.97894,False
2017-10-29 06:00:00,294.15,294.9167,290.28256,299.5508,False
2017-10-29 07:00:00,293.64,293.8065,289.17236,298.4406,False
2017-10-29 08:00:00,292.86,293.2564,288.62228,297.89053,False
2017-10-29 09:00:00,291.86,292.62436,287.99023,297.25848,False
2017-10-29 10:00:00,291.2,292.13535,287.50122,296.76947,False
2017-10-29 11:00:00,290.85,291.62103,286.9869,296.25516,False
2017-10-29 12:00:00,290.36,291.2507,286.61658,295.88483,False
2017-10-29 13:00:00,289.17,290.9061,286.27197,295.54022,False
2017-10-29 14:00:00,289.03,290.89206,286.25793,295.52618,False
2017-10-29 15:00:00,288.75,291.1234,286.4893,295.75754,False
2017-10-29 16:00:00,291.43,293.25006,288.61594,297.8842,False
2017-10-29 17:00:00,295.26,296.1576,291.52347,300.79172,False
2017-10-29 18:00:00,299.27,298.88272,294.2486,303.51685,False
2017-10-29 19:00:00,301.04,300.9621,296.32797,305.59622,False
2017-10-29 20:00:00,302.15,302.62103,297.9869,307.25516,False
2017-10-29 21:00:00,303.82,303.99838,299.36426,308.6325,False
2017-10-29 22:00:00,304.65,304.56665,299.93253,309.20078,False
2017-10-29 23:00:00,305.15,304.9484,300.31427,309.58252,False
2017-10-30 00:00:00,305.15,304.92615,300.29202,309.56027,False
2017-10-30 01:00:00,304.48,304.41483,299.7807,309.04895,False
2017-10-30 02:00:00,302.59,302.38773,297.7536,307.02185,False
2017-10-30 03:00:00,299.6,300.04453,295.4104,304.67865,False
2017-10-30 04:00:00,297.05,297.93793,293.3038,302.57205,False
2017-10-30 05:00:00,295.53,296.08044,291.44632,300.71457,False
2017-10-30 06:00:00,293.98,294.8436,290.20947,299.47772,False
2017-10-30 07:00:00,292.65,294.0833,289.4492,298.71744,False
2017-10-30 08:00:00,291.84,293.40338,288.76926,298.0375,False
2017-10-30 09:00:00,291.17,292.57883,287.9447,297.21295,False
2017-10-30 10:00:00,290.34,291.89526,287.26114,296.5294,False
2017-10-30 11:00:00,290.51,291.32126,286.68713,295.95538,False
2017-10-30 12:00:00,290.17,291.0456,286.41147,295.67972,False
2017-10-30 13:00:00,289.84,290.58432,285.9502,295.21844,False
2017-10-30 14:00:00,288.6,290.34775,285.71362,294.98187,False
2017-10-30 15:00:00,289.25,290.55515,285.92102,295.18927,False
2017-10-30 16:00:00,291.26,292.59952,287.9654,297.23364,False
2017-10-30 17:00:00,293.86,295.8907,291.25656,300.5248,False
2017-10-30 18:00:00,295.65,298.89395,294.25983,303.52808,False
2017-10-30 19:00:00,297.82,300.96887,296.33475,305.603,False
2017-10-30 20:00:00,299.75,302.58072,297.9466,307.21484,False
2017-10-30 21:00:00,300.85,303.98563,299.3515,308.61975,False
2017-10-30 22:00:00,301.6,304.70938,300.07526,309.3435,False
2017-10-30 23:00:00,301.55,305.2103,300.57617,309.84442,False
2017-10-31 00:00:00,301.65,305.26526,300.63113,309.89938,False
2017-10-31 01:00:00,301.66,301.31265,296.67853,305.94678,False
2017-10-31 02:00:00,300.15,299.78702,295.1529,304.42114,False
2017-10-31 03:00:00,297.76,297.95807,293.32394,302.5922,False
2017-10-31 04:00:00,295.26,296.4786,291.84448,301.11273,False
2017-10-31 05:00:00,294.03,295.02856,290.39444,299.6627,False
2017-10-31 06:00:00,292.65,293.81104,289.1769,298.44516,False
2017-10-31 07:00:00,291.15,292.79822,288.1641,297.43234,False
2017-10-31 08:00:00,290.37,291.96536,287.33124,296.5995,False
2017-10-31 09:00:00,291.84,291.3832,286.74908,296.01733,False
2017-10-31 10:00:00,291.17,290.83734,286.20322,295.47147,False
2017-10-31 11:00:00,290.34,290.31757,285.68344,294.9517,False
2017-10-31 12:00:00,289.84,289.9877,285.35358,294.62183,False
2017-10-31 13:00:00,289.48,289.664,285.02988,294.29813,False
2017-10-31 14:00:00,289.04,289.42365,284.78952,294.05777,False
2017-10-31 15:00:00,288.48,289.67392,285.0398,294.30804,False
2017-10-31 16:00:00,290.6,291.0955,286.46136,295.7296,False
2017-10-31 17:00:00,293.38,293.39438,288.76025,298.0285,False
2017-10-31 18:00:00,295.35,295.57874,290.9446,300.21286,False
2017-10-31 19:00:00,296.45,297.56836,292.93423,302.20248,False
2017-10-31 20:00:00,297.25,299.2348,294.60068,303.86893,False
2017-10-31 21:00:00,298.26,300.61328,295.97916,305.2474,False
2017-10-31 22:00:00,298.65,301.4042,296.77008,306.03833,False
2017-10-31 23:00:00,298.95,301.8408,297.20667,306.4749,False
2017-11-01 00:00:00,298.85,301.77945,297.14532,306.41357,False
2017-11-01 01:00:00,298.48,298.6439,294.00977,303.278,False
2017-11-01 02:00:00,297.37,297.27365,292.63953,301.90778,False
2017-11-01 03:00:00,295.93,295.6922,291.05807,300.32632,False
2017-11-01 04:00:00,293.83,294.51385,289.87973,299.14798,False
2017-11-01 05:00:00,292.16,293.22824,288.59412,297.86237,False
2017-11-01 06:00:00,292.56,292.29477,287.66064,296.9289,False
2017-11-01 07:00:00,291.63,291.48932,286.8552,296.12344,False
2017-11-01 08:00:00,290.5,291.0054,286.37128,295.63953,False
2017-11-01 09:00:00,289.5,290.91907,286.28494,295.5532,False
2017-11-01 10:00:00,289.01,290.46545,285.83133,295.09958,False
2017-11-01 11:00:00,289.33,289.91605,285.28192,294.55017,False
2017-11-01 12:00:00,289.67,289.57547,284.94135,294.2096,False
2017-11-01 13:00:00,288.81,289.14383,284.5097,293.77795,False
2017-11-01 14:00:00,288.9,288.9012,284.2671,293.53534,False
2017-11-01 15:00:00,288.95,288.93912,284.305,293.57324,False
2017-11-01 16:00:00,290.24,290.6153,285.98117,295.24942,False
2017-11-01 17:00:00,292.84,293.1645,288.53036,297.7986,False
2017-11-01 18:00:00,295.44,295.39413,290.76,300.02826,False
2017-11-01 19:00:00,297.15,297.05087,292.41675,301.685,False
2017-11-01 20:00:00,298.65,298.34976,293.71564,302.9839,False
2017-11-01 21:00:00,299.65,299.4998,294.86566,304.1339,False
2017-11-01 22:00:00,300.37,300.14325,295.50912,304.77737,False
2017-11-01 23:00:00,300.6,300.4957,295.86157,305.12982,False
2017-11-02 00:00:00,300.71,300.40073,295.7666,305.03485,False
2017-11-02 01:00:00,300.37,300.33777,295.70364,304.9719,False
2017-11-02 02:00:00,299.04,298.9118,294.27768,303.54593,False
2017-11-02 03:00:00,297.48,297.11084,292.4767,301.74496,False
2017-11-02 04:00:00,296.14,295.338,290.7039,299.97214,False
2017-11-02 05:00:00,295.57,293.85092,289.2168,298.48505,False
2017-11-02 06:00:00,294.16,292.93143,288.2973,297.56555,False
2017-11-02 07:00:00,293.15,291.87634,287.24222,296.51047,False
2017-11-02 08:00:00,292.01,290.94223,286.3081,295.57635,False
2017-11-02 09:00:00,291.01,290.46643,285.8323,295.10056,False
2017-11-02 10:00:00,290.17,289.95258,285.31845,294.5867,False
2017-11-02 11:00:00,289.33,289.5998,284.96567,294.23392,False
2017-11-02 12:00:00,289.01,289.5473,284.91318,294.18143,False
2017-11-02 13:00:00,288.66,289.09265,284.45853,293.72678,False
2017-11-02 14:00:00,288.75,288.7864,284.15228,293.42053,False
2017-11-02 15:00:00,288.75,288.80762,284.1735,293.44174,False
2017-11-02 16:00:00,290.34,290.44083,285.8067,295.07495,False
2017-11-02 17:00:00,292.81,292.86084,288.2267,297.49496,False
2017-11-02 18:00:00,294.59,295.3487,290.71457,299.98282,False
2017-11-02 19:00:00,296.15,297.13242,292.4983,301.76654,False
2017-11-02 20:00:00,296.93,298.8012,294.16708,303.43533,False
2017-11-02 21:00:00,297.59,300.0167,295.38257,304.65082,False
2017-11-02 22:00:00,298.93,300.67242,296.0383,305.30655,False
2017-11-02 23:00:00,298.95,301.0129,296.37878,305.64703,False
2017-11-03 00:00:00,299.04,300.9531,296.31897,305.58722,False
2017-11-03 01:00:00,298.27,298.9148,294.28067,303.54892,False
2017-11-03 02:00:00,297.82,298.04333,293.4092,302.67746,False
2017-11-03 03:00:00,296.93,296.86508,292.23096,301.4992,False
2017-11-03 04:00:00,295.26,295.7813,291.1472,300.41544,False
2017-11-03 05:00:00,293.41,294.6433,290.0092,299.27744,False
2017-11-03 06:00:00,292.49,293.55643,288.9223,298.19055,False
2017-11-03 07:00:00,290.96,292.3573,287.72318,296.99142,False
2017-11-03 08:00:00,290.84,291.37906,286.74493,296.01318,False
2017-11-03 09:00:00,289.51,290.68726,286.05313,295.32138,False
2017-11-03 10:00:00,289.34,290.0509,285.41678,294.68503,False
2017-11-03 11:00:00,288.83,289.69397,285.05984,294.3281,False
2017-11-03 12:00:00,288.34,289.4657,284.83157,294.09982,False
2017-11-03 13:00:00,288.32,289.1484,284.51428,293.78253,False
2017-11-03 14:00:00,287.93,288.93463,284.3005,293.56876,False
2017-11-03 15:00:00,288.14,289.1636,284.52948,293.79773,False
2017-11-03 16:00:00,290.04,290.60513,285.971,295.23926,False
2017-11-03 17:00:00,292.48,292.9624,288.32828,297.59653,False
2017-11-03 18:00:00,294.64,295.04202,290.4079,299.67615,False
2017-11-03 19:00:00,296.49,296.78976,292.15564,301.4239,False
2017-11-03 20:00:00,297.75,298.1427,293.50858,302.77682,False
2017-11-03 21:00:00,298.71,299.23724,294.60312,303.87137,False
2017-11-03 22:00:00,299.05,299.87006,295.23593,304.50418,False
2017-11-03 23:00:00,299.25,300.1894,295.55527,304.82352,False
2017-11-04 00:00:00,299.06,300.14716,295.51303,304.78128,False
2017-11-04 01:00:00,298.56,298.9838,294.34967,303.61792,False
2017-11-04 02:00:00,298.15,298.018,293.38388,302.65213,False
2017-11-04 03:00:00,296.83,296.42496,291.79083,301.05908,False
2017-11-04 04:00:00,296.59,294.97046,290.33633,299.60458,False
2017-11-04 05:00:00,295.72,293.5572,288.92307,298.1913,False
2017-11-04 06:00:00,294.33,292.5425,287.9084,297.17664,False
2017-11-04 07:00:00,293.65,291.42578,286.79166,296.0599,False
2017-11-04 08:00:00,293.34,290.722,286.08786,295.3561,False
2017-11-04 09:00:00,292.83,290.0544,285.4203,294.68854,False
2017-11-04 10:00:00,293.0,289.6188,284.98468,294.25293,False
2017-11-04 11:00:00,292.68,289.3781,284.744,294.01224,False
2017-11-04 12:00:00,292.33,289.19476,284.56064,293.8289,False
2017-11-04 13:00:00,291.83,288.93863,284.3045,293.57275,False
2017-11-04 14:00:00,291.65,288.55945,283.92532,293.19357,False
2017-11-04 15:00:00,291.37,288.84756,284.21344,293.4817,False
2017-11-04 16:00:00,291.37,290.51205,285.87793,295.14618,False
2017-11-04 17:00:00,292.92,292.93936,288.30524,297.5735,False
2017-11-04 18:00:00,295.15,294.98416,290.35004,299.6183,False
2017-11-04 19:00:00,296.59,296.76544,292.13132,301.39957,False
2017-11-04 20:00:00,297.6,298.24725,293.61313,302.88138,False
2017-11-04 21:00:00,298.93,299.262,294.62787,303.89612,False
2017-11-04 22:00:00,299.45,299.73615,295.10202,304.37027,False
2017-11-04 23:00:00,300.28,300.01056,295.37643,304.64468,False
2017-11-05 00:00:00,300.06,299.9631,295.32898,304.59723,False
2017-11-05 01:00:00,299.65,299.5378,294.9037,304.17194,False
2017-11-05 02:00:00,298.37,298.7146,294.08047,303.34872,False
2017-11-05 03:00:00,297.48,297.59442,292.9603,302.22855,False
2017-11-05 04:00:00,295.92,296.61465,291.98053,301.24878,False
2017-11-05 05:00:00,294.86,295.60434,290.9702,300.23846,False
2017-11-05 06:00:00,293.65,294.72568,290.09155,299.3598,False
2017-11-05 07:00:00,293.14,293.76343,289.1293,298.39755,False
2017-11-05 08:00:00,293.0,293.20807,288.57394,297.8422,False
2017-11-05 09:00:00,292.34,292.61536,287.98123,297.24948,False
2017-11-05 10:00:00,291.0,292.0552,287.42108,296.68933,False
2017-11-05 11:00:00,290.51,291.47638,286.84225,296.1105,False
2017-11-05 12:00:00,289.17,291.20264,286.5685,295.83676,False
2017-11-05 13:00:00,288.98,290.8647,286.23056,295.4988,False
2017-11-05 14:00:00,289.05,290.517,285.88287,295.15112,False
2017-11-05 15:00:00,288.56,290.5262,285.8921,295.16034,False
2017-11-05 16:00:00,290.14,291.47067,286.83655,296.1048,False
2017-11-05 17:00:00,292.95,293.2308,288.59668,297.86493,False
2017-11-05 18:00:00,294.75,295.26746,290.63333,299.90158,False
2017-11-05 19:00:00,296.15,296.95526,292.32114,301.5894,False
2017-11-05 20:00:00,297.15,298.22095,293.58682,302.85507,False
2017-11-05 21:00:00,297.85,299.26703,294.6329,303.90115,False
2017-11-05 22:00:00,297.71,299.81424,295.1801,304.44836,False
2017-11-05 23:00:00,298.15,300.07465,295.44052,304.70877,False
2017-11-06 00:00:00,298.25,300.01016,295.37604,304.6443,False
2017-11-06 01:00:00,298.15,297.9076,293.27347,302.54172,False
2017-11-06 02:00:00,296.59,296.95187,292.31775,301.586,False
2017-11-06 03:00:00,294.95,295.86023,291.2261,300.49435,False
2017-11-06 04:00:00,294.15,294.73944,290.10532,299.37357,False
2017-11-06 05:00:00,293.16,293.76056,289.12643,298.39468,False
2017-11-06 06:00:00,291.49,293.00345,288.36932,297.63757,False
2017-11-06 07:00:00,290.49,292.16483,287.5307,296.79895,False
2017-11-06 08:00:00,289.18,291.4608,286.82666,296.0949,False
2017-11-06 09:00:00,288.34,290.7279,286.09378,295.36203,False
2017-11-06 10:00:00,287.5,290.0468,285.4127,294.68094,False
2017-11-06 11:00:00,286.16,289.64972,285.0156,294.28384,False
2017-11-06 12:00:00,285.97,289.13663,284.5025,293.77075,False
2017-11-06 13:00:00,286.15,288.86435,284.23022,293.49847,False
2017-11-06 14:00:00,286.65,288.77985,284.14572,293.41397,False
2017-11-06 15:00:00,287.05,288.9046,284.27048,293.53873,False
2017-11-06 16:00:00,288.14,290.23486,285.60074,294.869,False
2017-11-06 17:00:00,290.64,292.361,287.72687,296.99512,False
2017-11-06 18:00:00,293.13,294.3102,289.6761,298.94434,False
2017-11-06 19:00:00,294.93,295.63104,290.99692,300.26517,False
2017-11-06 20:00:00,297.15,296.76016,292.12604,301.3943,False
2017-11-06 21:00:00,298.6,297.5511,292.91696,302.1852,False
2017-11-06 22:00:00,299.37,298.0752,293.44107,302.70932,False
2017-11-06 23:00:00,299.6,298.51904,293.88492,303.15317,False
2017-11-07 00:00:00,299.71,298.34015,293.70602,302.97427,False
2017-11-07 01:00:00,299.37,299.50854,294.87442,304.14267,False
2017-11-07 02:00:00,297.82,298.1859,293.5518,302.82004,False
2017-11-07 03:00:00,296.38,296.39206,291.75793,301.02618,False
2017-11-07 04:00:00,295.37,295.18222,290.5481,299.81635,False
2017-11-07 05:00:00,294.78,293.93225,289.29813,298.56638,False
2017-11-07 06:00:00,293.66,292.52106,287.88693,297.15518,False
2017-11-07 07:00:00,292.65,291.27908,286.64496,295.9132,False
2017-11-07 08:00:00,291.16,290.45193,285.8178,295.08606,False
2017-11-07 09:00:00,290.99,289.74478,285.11066,294.3789,False
2017-11-07 10:00:00,290.99,289.08234,284.4482,293.71646,False
2017-11-07 11:00:00,290.34,288.1926,283.55847,292.82672,False
2017-11-07 12:00:00,289.84,287.90475,283.27063,292.53888,False
2017-11-07 13:00:00,290.31,287.83978,283.20566,292.4739,False
2017-11-07 14:00:00,290.25,287.95633,283.3222,292.59045,False
2017-11-07 15:00:00,290.49,288.22958,283.59546,292.8637,False
2017-11-07 16:00:00,291.04,289.60257,284.96844,294.2367,False
2017-11-07 17:00:00,292.64,292.22192,287.5878,296.85605,False
2017-11-07 18:00:00,294.7,294.4703,289.83618,299.10443,False
2017-11-07 19:00:00,296.15,296.3031,291.66898,300.93723,False
2017-11-07 20:00:00,297.71,297.6314,292.99728,302.26553,False
2017-11-07 21:00:00,298.26,298.72372,294.0896,303.35785,False
2017-11-07 22:00:00,299.15,299.3022,294.66806,303.9363,False
2017-11-07 23:00:00,298.93,299.74368,295.10956,304.3778,False
2017-11-08 00:00:00,298.93,299.56564,294.93152,304.19977,False
2017-11-08 01:00:00,298.35,298.4844,293.85028,303.11853,False
2017-11-08 02:00:00,297.49,297.46542,292.8313,302.09955,False
2017-11-08 03:00:00,296.7,296.29117,291.65704,300.9253,False
2017-11-08 04:00:00,295.86,295.2481,290.61398,299.88223,False
2017-11-08 05:00:00,295.15,294.29453,289.6604,298.92865,False
2017-11-08 06:00:00,294.33,293.084,288.4499,297.71814,False
2017-11-08 07:00:00,293.15,292.11053,287.4764,296.74466,False
2017-11-08 08:00:00,292.848844976,291.4328,286.79868,296.06693,False
2017-11-08 09:00:00,292.48,290.94745,286.31332,295.58157,False
2017-11-08 10:00:00,291.66,290.54068,285.90656,295.1748,False
2017-11-08 11:00:00,290.34,289.84033,285.2062,294.47446,False
2017-11-08 12:00:00,290.16,289.54205,284.90793,294.17618,False
2017-11-08 13:00:00,289.32,289.4483,284.81418,294.08243,False
2017-11-08 14:00:00,289.15,289.43643,284.8023,294.07056,False
2017-11-08 15:00:00,288.95,289.6262,284.99207,294.2603,False
2017-11-08 16:00:00,290.04,290.55325,285.91913,295.18738,False
2017-11-08 17:00:00,293.14,292.33127,287.69714,296.9654,False
2017-11-08 18:00:00,295.05,294.23135,289.59723,298.86548,False
2017-11-08 19:00:00,296.25,295.74133,291.1072,300.37546,False
2017-11-08 20:00:00,298.04,297.05118,292.41705,301.6853,False
2017-11-08 21:00:00,299.37,297.93515,293.30103,302.56927,False
2017-11-08 22:00:00,300.15,298.5458,293.91168,303.17993,False
2017-11-08 23:00:00,300.05,298.62933,293.9952,303.26346,False
2017-11-09 00:00:00,300.05,298.5568,293.92267,303.19092,False
2017-11-09 01:00:00,299.7,299.53964,294.90552,304.17377,False
2017-11-09 02:00:00,298.15,298.4104,293.77628,303.04453,False
2017-11-09 03:00:00,296.9,297.20377,292.56964,301.8379,False
2017-11-09 04:00:00,295.7,296.36124,291.7271,300.99536,False
2017-11-09 05:00:00,294.41,295.40573,290.7716,300.03986,False
2017-11-09 06:00:00,293.48,294.4421,289.80798,299.07623,False
2017-11-09 07:00:00,292.96,293.58685,288.95273,298.22098,False
2017-11-09 08:00:00,292.455906563,292.85464,288.22052,297.48877,False
2017-11-09 09:00:00,291.84,292.32513,287.691,296.95926,False
2017-11-09 10:00:00,292.0,291.73276,287.09863,296.36688,False
2017-11-09 11:00:00,291.34,290.93585,286.30173,295.56998,False
2017-11-09 12:00:00,290.84,290.4976,285.86346,295.1317,False
2017-11-09 13:00:00,289.82,290.21948,285.58536,294.8536,False
2017-11-09 14:00:00,289.15,290.04022,285.4061,294.67435,False
2017-11-09 15:00:00,288.75,290.14902,285.5149,294.78314,False
2017-11-09 16:00:00,290.7,291.08926,286.45514,295.7234,False
2017-11-09 17:00:00,293.92,293.13873,288.5046,297.77286,False
2017-11-09 18:00:00,295.92,295.17813,290.544,299.81226,False
2017-11-09 19:00:00,297.7,296.6229,291.98877,301.25702,False
